"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"rank"," 1"," 2"," 3"," 4"," 5"," 6"," 7"," 8"," 9","10"
"0","RPL32","RPS15A","RPS14","RPS27A","RPS25","RPS3A","RPS12","RPL35A","RPL11","LDHB"
"1","S100A8","S100A9","S100A6","LYZ","TYROBP","FTL","FCN1","S100A4","GPX1","S100A12"
"10","CCL5","GZMK","NKG7","GZMA","KLRB1","CTSW","IL32","CST7","KLRG1","LYAR"
"11","NKG7","PRF1","GNLY","CST7","CTSW","GZMB","GZMA","FGFBP2","KLRD1","CD247"
"12","HLA-DRB1","HLA-DPB1","HLA-DRA","HLA-DPA1","HLA-DQA1","CST3","FCER1A","HLA-DQB1","CD74","HLA-DMA"
"13","S100A8","S100A9","LYZ","S100A12","FCN1","FTL","CTSS","S100A6","AIF1","CSTA"
"14","MT-CYB","MT-ATP6","MT-CO2","MALAT1","MT-CO3","MT-ND5","RPL32","MT-ATP8","MT-ND3","MT-ND4L"
"15","CD79B","CD79A","MS4A1","IGHM","CD37","IGHD","LINC00926","CD74","HLA-DQB1","IGKC"
"16","ITM2C","LILRA4","IRF7","PLD4","IRF8","JCHAIN","SEC61B","SERPINF1","TCF4","C12orf75"
"17","PPBP","SDPR","NRGN","HIST1H2AC","PF4","TUBB1","GNG11","GPX1","CLU","SPARC"
"18","GNLY","CTSW","NKG7","KLRD1","CD7","XCL2","TRDC","HOPX","XCL1","KLRC1"
"19","ACTG1","PFN1","TMSB10","CORO1A","ACTB","IL32","ARHGDIB","GAPDH","AES","CFL1"
"2","IL32","LTB","LDHB","IL7R","CD3D","EEF1A1","TRAC","CD3E","CD2","RPSA"
"20","S100A8","CD79A","MS4A1","S100A9","CD74","CD79B","IGHM","HLA-DRB1","MNDA","LINC00926"
"21","JCHAIN","MZB1","PPIB","SEC11C","ITM2C","TNFRSF17","HSP90B1","SSR4","SUB1","IGHA1"
"22","PRSS57","SERPINB1","HNRNPA1","RP11-620J15.3","NPM1","SOX4","CAT","RPS24","GNB2L1","STMN1"
"3","LYZ","CTSS","FCN1","CST3","TYROBP","GPX1","PSAP","FTH1","S100A9","GSTP1"
"4","CD79A","CD74","CD79B","CD37","TCL1A","MS4A1","IGHM","HLA-DRA","HLA-DPB1","HLA-DQB1"
"5","CCL5","NKG7","IL32","CTSW","B2M","HLA-A","CST7","HLA-C","CD3D","GZMA"
"6","CD8B","CD8A","RPL32","RPS14","RPS12","RPS3A","RP11-291B21.2","RPS15A","RPS25","RPS5"
"7","RPS15A","RPS27A","RPS12","RPL32","LDHB","RPS14","RPL11","RPS25","RPS3","EEF1A1"
"8","LST1","COTL1","AIF1","FCER1G","FCGR3A","FTL","SAT1","PSAP","FTH1","LINC01272"
"9","MS4A1","CD79A","CD74","CD79B","BANK1","CD37","HLA-DQA1","HLA-DRA","HLA-DPB1","HLA-DPA1"
